,rho_0,xi,gamma,zeta,eig_FEA,eig_CF
229,1.8951467685645893,0.9999999999999998,3.285307858806191,0.00028571428571428574,5.816830490122341,6.706571340521851
230,2.088216700943584,0.9999999999999998,3.285307858806191,0.00028571428571428574,5.20754497777357,6.706571340521851
231,2.3009558216974,0.9999999999999998,3.285307858806191,0.00028571428571428574,4.712610454494169,6.706571340521851
232,2.5353679486476777,0.9999999999999998,3.285307858806191,0.00028571428571428574,4.3912353686681636,6.706571340521851
233,2.793661040518359,0.9999999999999998,3.285307858806191,0.00028571428571428574,4.133659926677896,6.706571340521851
234,3.0782679939899573,0.9999999999999998,3.285307858806191,0.00028571428571428574,3.962876902083052,6.706571340521851
235,3.391869559474097,0.9999999999999998,3.285307858806191,0.00028571428571428574,3.858443032049375,6.706571340521851
236,3.73741959145502,0.9999999999999998,3.285307858806191,0.00028571428571428574,3.807187147228129,6.706571340521851
237,4.11817287123434,0.9999999999999998,3.285307858806191,0.00028571428571428574,3.689989362959947,6.706571340521851
238,4.537715764145184,0.9999999999999998,3.285307858806191,0.00028571428571428574,3.554372422628344,6.706571340521851
239,5.0,0.9999999999999998,3.285307858806191,0.00028571428571428574,3.47531544511897,6.706571340521851
240,0.3,0.9999999999999997,3.236219279575054,0.00028571428571428574,42.88643481132851,74.38952053225572
241,0.3305627936972757,0.9999999999999997,3.236219279575054,0.00028571428571428574,38.89814657016906,61.2697810720131
242,0.364239201923159,0.9999999999999997,3.236219279575054,0.00028571428571428574,34.3885702128521,50.46391004744629
243,0.401346427205952,0.9999999999999997,3.236219279575054,0.00028571428571428574,31.118699204232335,41.56382106676065
244,0.442233987392066,0.9999999999999997,3.236219279575054,0.00028571428571428574,28.039514507524657,34.23340006839442
245,0.4872870078006907,0.9999999999999997,3.236219279575054,0.00028571428571428574,25.38916024316081,28.195811890354715
246,0.5369298487699418,0.9999999999999997,3.236219279575054,0.00028571428571428574,22.919373211337085,23.22304552185708
247,0.5916301027628258,0.9999999999999997,3.236219279575054,0.00028571428571428574,20.717145285900344,19.127303211110387
248,0.651902998682287,0.9999999999999997,3.236219279575054,0.00028571428571428574,18.916709925810785,15.753908236773645
249,0.7183162548801609,0.9999999999999997,3.236219279575054,0.00028571428571428574,17.420980711226612,12.975463503319283
250,0.791495426571168,0.9999999999999997,3.236219279575054,0.00028571428571428574,16.02280683581793,10.687040358212151
251,0.8721297980199411,0.9999999999999997,3.236219279575054,0.00028571428571428574,14.698382275165477,8.802215935395157
252,0.9609788750003754,0.9999999999999997,3.236219279575054,0.00028571428571428574,12.91747137039359,7.249809374378183
253,1.058879538680631,0.9999999999999997,3.236219279575054,0.00028571428571428574,11.434807200038023,6.695056847903015
254,1.166753928317173,0.9999999999999997,3.236219279575054,0.00028571428571428574,10.11572054019855,6.695056847903015
255,1.285618127005986,0.9999999999999997,3.236219279575054,0.00028571428571428574,9.023567272224355,6.695056847903015
256,1.416591732303193,0.9999999999999997,3.236219279575054,0.00028571428571428574,8.116884909251274,6.695056847903015
257,1.5609084018620232,0.9999999999999997,3.236219279575054,0.00028571428571428574,6.934382550822636,6.695056847903015
258,1.719927473416868,0.9999999999999997,3.236219279575054,0.00028571428571428574,5.968708749760607,6.695056847903015
259,1.8951467685645893,0.9999999999999997,3.236219279575054,0.00028571428571428574,5.189819255958251,6.695056847903015
260,2.088216700943584,0.9999999999999997,3.236219279575054,0.00028571428571428574,4.586437091902816,6.695056847903015
261,2.3009558216974,0.9999999999999997,3.236219279575054,0.00028571428571428574,4.084788019035161,6.695056847903015
262,2.5353679486476777,0.9999999999999997,3.236219279575054,0.00028571428571428574,3.7444932075470017,6.695056847903015
263,2.793661040518359,0.9999999999999997,3.236219279575054,0.00028571428571428574,3.464683350657859,6.695056847903015
264,3.0782679939899573,0.9999999999999997,3.236219279575054,0.00028571428571428574,3.2689225868264846,6.695056847903015
265,3.391869559474097,0.9999999999999997,3.236219279575054,0.00028571428571428574,3.1406318281053074,6.695056847903015
266,3.73741959145502,0.9999999999999997,3.236219279575054,0.00028571428571428574,3.0702763163587425,6.695056847903015
267,4.11817287123434,0.9999999999999997,3.236219279575054,0.00028571428571428574,3.0211059995947176,6.695056847903015
268,4.537715764145184,0.9999999999999997,3.236219279575054,0.00028571428571428574,2.9212893751570954,6.695056847903015
269,5.0,0.9999999999999997,3.236219279575054,0.00028571428571428574,2.820704468531652,6.695056847903015
270,0.3,0.9999999999999999,3.063053044631264,0.00028571428571428574,32.2445436844637,73.93126665613778
271,0.3305627936972757,0.9999999999999999,3.063053044631264,0.00028571428571428574,28.292730599369733,60.89234733585972
272,0.364239201923159,0.9999999999999999,3.063053044631264,0.00028571428571428574,25.534021537985943,50.15304257286319
273,0.401346427205952,0.9999999999999999,3.063053044631264,0.00028571428571428574,23.50846224327306,41.30777986668521
274,0.442233987392066,0.9999999999999999,3.063053044631264,0.00028571428571428574,21.499907685831744,34.022515683580615
275,0.4872870078006907,0.9999999999999999,3.063053044631264,0.00028571428571428574,19.747789491451258,28.022120219853292
276,0.5369298487699418,0.9999999999999999,3.063053044631264,0.00028571428571428574,18.063665905823886,23.079987056773412
277,0.5916301027628258,0.9999999999999999,3.063053044631264,0.00028571428571428574,16.511764095746603,19.00947531312879
278,0.651902998682287,0.9999999999999999,3.063053044631264,0.00028571428571428574,15.20949421332399,15.65686110618517
279,0.7183162548801609,0.9999999999999999,3.063053044631264,0.00028571428571428574,14.099733970470115,12.895532131235163
280,0.791495426571168,0.9999999999999999,3.063053044631264,0.00028571428571428574,13.03101873699429,10.621206116596678
281,0.8721297980199411,0.9999999999999999,3.063053044631264,0.00028571428571428574,12.080992129314165,8.747992577831333
282,0.9609788750003754,0.9999999999999999,3.063053044631264,0.00028571428571428574,10.981897388563807,7.205149142356866
283,1.058879538680631,0.9999999999999999,3.063053044631264,0.00028571428571428574,9.76752476035632,6.6538139990523995
284,1.166753928317173,0.9999999999999999,3.063053044631264,0.00028571428571428574,8.645435496095494,6.6538139990523995
285,1.285618127005986,0.9999999999999999,3.063053044631264,0.00028571428571428574,7.6941176083652785,6.6538139990523995
286,1.416591732303193,0.9999999999999999,3.063053044631264,0.00028571428571428574,6.900833367033382,6.6538139990523995
287,1.5609084018620232,0.9999999999999999,3.063053044631264,0.00028571428571428574,6.1321993504479115,6.6538139990523995
288,1.719927473416868,0.9999999999999999,3.063053044631264,0.00028571428571428574,5.266145462463427,6.6538139990523995
289,1.8951467685645893,0.9999999999999999,3.063053044631264,0.00028571428571428574,4.549330356756995,6.6538139990523995
290,2.088216700943584,0.9999999999999999,3.063053044631264,0.00028571428571428574,3.9802510779606943,6.6538139990523995
291,2.3009558216974,0.9999999999999999,3.063053044631264,0.00028571428571428574,3.4950496300722054,6.6538139990523995
292,2.5353679486476777,0.9999999999999999,3.063053044631264,0.00028571428571428574,3.1550299192407,6.6538139990523995
293,2.793661040518359,0.9999999999999999,3.063053044631264,0.00028571428571428574,2.8679266217870283,6.6538139990523995
